.\gitmap\committransfer\git.go|76|raw error return|func readCommit(dir, sha string) (subject, body, author, shortSHA string, when time.Time, err error) {
.\gitmap\committransfer\git.go|85|fmt.Errorf|err = fmt.Errorf("unexpected git show output for %s: %q", sha, out)
.\gitmap\committransfer\git.go|100|raw error return|func checkoutDetached(dir, sha string) error {
.\gitmap\committransfer\git.go|108|raw error return|func checkoutRef(dir, ref string) error {
.\gitmap\committransfer\git.go|116|raw error return|func commitWithEnv(dir, msg, author string, when time.Time) (string, error) {
.\gitmap\committransfer\git.go|121|fmt.Errorf|return "", fmt.Errorf("git commit: %w (%s)", err, strings.TrimSpace(string(out)))
.\gitmap\committransfer\git.go|155|raw error return|func addAll(dir string) error {
.\gitmap\committransfer\git.go|163|bare bool return|func hasStagedChanges(dir string) bool {
.\gitmap\committransfer\git.go|172|raw error return|func pushHEAD(dir string) (string, error) {
.\gitmap\committransfer\git.go|180|raw error return|func recentLogSubjectsAndBodies(dir string, n int) (string, error) {
.\gitmap\committransfer\interleave.go|24|raw error return|func RunBothInterleaved(leftDir, rightDir string, opts Options) error {
.\gitmap\committransfer\interleave.go|27|fmt.Errorf|return fmt.Errorf("interleave plan L→R: %w", err)
.\gitmap\committransfer\interleave.go|31|fmt.Errorf|return fmt.Errorf("interleave plan R→L: %w", err)
.\gitmap\committransfer\interleave.go|69|raw error return|func executeInterleaveStream(stream []interleaveStep, ltr, rtl ReplayPlan, opts Options) error {
.\gitmap\committransfer\interleave.go|96|raw error return|func replayInterleaveSteps(stream []interleaveStep, ltr, rtl ReplayPlan, opts Options) error {
.\gitmap\committransfer\interleave.go|110|fmt.Errorf|return fmt.Errorf("interleave step %d (%s %s): %w",
.\gitmap\committransfer\log.go|98|bare bool return|func Confirm(prefix string) bool {
.\gitmap\committransfer\message.go|103|bare bool return|func startsWithAny(lowerSubject string, prefixes ...string) bool {
.\gitmap\committransfer\message.go|149|bare bool return|func AlreadyReplayed(recentLog, sourceDisplay, shortSHA string) bool {
.\gitmap\committransfer\message.go|179|bare bool return|func SetHasReplayed(set map[string]struct{}, sourceDisplay, shortSHA string) bool {
.\gitmap\committransfer\plan.go|10|raw error return|func BuildPlan(sourceDir, targetDir string, opts Options) (ReplayPlan, error) {
.\gitmap\committransfer\plan.go|13|fmt.Errorf|return ReplayPlan{}, fmt.Errorf("read source HEAD ref: %w", err)
.\gitmap\committransfer\plan.go|21|fmt.Errorf|return ReplayPlan{}, fmt.Errorf("rev-list source: %w", err)
.\gitmap\committransfer\plan.go|47|bare bool return|func countMergeExcluded(sourceDir, base string, includeMerges bool, mainlineCount int) int {
.\gitmap\committransfer\plan.go|65|raw error return|func resolveBase(sourceDir, targetDir, since string) (string, error) {
.\gitmap\committransfer\plan.go|104|raw error return|func hydrateCommit(sourceDir, sha string, replayedSet map[string]struct{}, opts Options) (SourceCommit, error) {
.\gitmap\committransfer\plan.go|107|fmt.Errorf|return SourceCommit{}, fmt.Errorf("read commit %s: %w", sha, err)
.\gitmap\committransfer\plan.go|131|bare bool return|func isDropSkip(cause string) bool {
.\gitmap\committransfer\replay.go|18|raw error return|func Replay(plan ReplayPlan, opts Options) (ReplayResult, error) {
.\gitmap\committransfer\replay.go|35|fmt.Errorf|return res, fmt.Errorf("commit %d/%d (%s): %w",
.\gitmap\committransfer\replay.go|62|raw error return|func replayOne(plan ReplayPlan, commit SourceCommit, opts Options) (string, bool, error) {
.\gitmap\committransfer\replay.go|62|bare bool return|func replayOne(plan ReplayPlan, commit SourceCommit, opts Options) (string, bool, error) {
.\gitmap\committransfer\replay.go|64|fmt.Errorf|return "", false, fmt.Errorf("checkout source %s: %w", commit.ShortSHA, err)
.\gitmap\committransfer\replay.go|67|fmt.Errorf|return "", false, fmt.Errorf("snapshot copy: %w", err)
.\gitmap\committransfer\replay.go|73|fmt.Errorf|return "", false, fmt.Errorf("git add -A target: %w", err)
.\gitmap\committransfer\replay.go|102|raw error return|func snapshotCopy(source, target string, opts Options) error {
.\gitmap\committransfer\replay.go|136|bare bool return|func shouldSkipPath(rel string, opts Options) bool {
.\gitmap\committransfer\replay.go|152|raw error return|func copyOne(src, dst string, info os.FileInfo) error {
.\gitmap\committransfer\replay.go|166|swallowed error|_, err = io.Copy(out, in)
.\gitmap\committransfer\replay.go|173|raw error return|func mirrorPrune(target string, wanted map[string]struct{}, opts Options) error {
.\gitmap\committransfer\run.go|14|raw error return|func RunRight(sourceDir, targetDir string, opts Options) error {
.\gitmap\committransfer\run.go|20|bare bool return|func maybePush(targetDir string, opts Options, newCount int) bool {
.\gitmap\committransfer\runleftboth.go|15|raw error return|func RunLeft(leftDir, rightDir string, opts Options) error {
.\gitmap\committransfer\runleftboth.go|32|raw error return|func RunBoth(leftDir, rightDir string, opts Options) error {
.\gitmap\committransfer\runleftboth.go|35|fmt.Errorf|return fmt.Errorf("left→right pass: %w", err)
.\gitmap\committransfer\runleftboth.go|40|fmt.Errorf|return fmt.Errorf("right→left pass: %w", err)
.\gitmap\committransfer\runleftboth.go|49|raw error return|func runOneDirection(sourceDir, targetDir string, opts Options) error {
.\gitmap\committransfer\runleftboth.go|52|fmt.Errorf|return fmt.Errorf("build plan: %w", err)
.\gitmap\completion\cdfunction.go|14|raw error return|func InstallCDFunction(shell string) error {
.\gitmap\completion\cdfunction.go|17|fmt.Errorf|return fmt.Errorf(constants.ErrCompUnknownShell, shell)
.\gitmap\completion\cdfunction.go|26|raw error return|func installPowerShellCDFunction(snippet string) error {
.\gitmap\completion\cdfunction.go|37|raw error return|func installPowerShellCommandShim() error {
.\gitmap\completion\cdfunction.go|85|raw error return|func appendCDFunctions(snippet string, profilePaths []string) error {
.\gitmap\completion\cdfunction.go|96|raw error return|func appendCDFunction(snippet, profilePath string) error {
.\gitmap\completion\cdfunction.go|98|fmt.Errorf|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\cdfunction.go|108|fmt.Errorf|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\cdfunction.go|112|swallowed error|_, err = fmt.Fprintf(f, "\n%s\n%s\n", constants.CDFuncMarker, snippet)
.\gitmap\completion\cdfunction.go|114|fmt.Errorf|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\cdfunction.go|122|raw error return|func updateExistingCDFunction(text, snippet, profilePath string) error {
.\gitmap\completion\cdfunction.go|131|fmt.Errorf|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, writeErr)
.\gitmap\completion\cdfunction.go|138|bare bool return|func hasCurrentCDFunction(text string) bool {
.\gitmap\completion\cdfunction.go|143|bare bool return|func hasCDFunctionEnd(text string) bool {
.\gitmap\completion\completion.go|32|raw error return|func Generate(shell string) (string, error) {
.\gitmap\completion\completion.go|41|fmt.Errorf|return "", fmt.Errorf(constants.ErrCompUnknownShell, shell)
.\gitmap\completion\dynamic.go|75|bare bool return|func isRepoPathCmd(cmd string) bool {
.\gitmap\completion\install.go|25|raw error return|func Install(shell string) error {
.\gitmap\completion\install.go|181|raw error return|func writeAndSource(script, scriptPath, profilePath, shell string) error {
.\gitmap\completion\install.go|195|raw error return|func addSourceLines(scriptPath string, profilePaths []string, shell string) error {
.\gitmap\completion\install.go|206|raw error return|func writeScriptFile(path, content string) error {
.\gitmap\completion\install.go|216|raw error return|func addSourceLine(scriptPath, profilePath, shell string) error {
.\gitmap\completion\install.go|219|fmt.Errorf|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\install.go|231|fmt.Errorf|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\install.go|235|swallowed error|_, err = fmt.Fprintf(f, "\n# gitmap shell completion\n%s\n", sourceLine)
.\gitmap\completion\install.go|237|fmt.Errorf|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\internal\gencommands\main.go|88|raw error return|func checkUnmarkedBlocks() error {
.\gitmap\completion\internal\gencommands\main.go|91|fmt.Errorf|return fmt.Errorf("glob constants dir: %w", err)
.\gitmap\completion\internal\gencommands\main.go|99|fmt.Errorf|return fmt.Errorf("scan %s: %w", rel, err)
.\gitmap\completion\internal\gencommands\main.go|109|fmt.Errorf|return fmt.Errorf("found %d Cmd* constant(s) in const block(s) lacking the `// %s` marker:\n  %s\n"+
.\gitmap\completion\internal\gencommands\main.go|119|raw error return|func findUnmarkedCmdBlocks(rel string) ([]string, error) {
.\gitmap\completion\internal\gencommands\main.go|199|raw error return|func collect() ([]string, error) {
.\gitmap\completion\internal\gencommands\main.go|202|fmt.Errorf|return nil, fmt.Errorf("glob constants dir: %w", err)
.\gitmap\completion\internal\gencommands\main.go|206|fmt.Errorf|return nil, fmt.Errorf("no constants files found in %s", constantsDir)
.\gitmap\completion\internal\gencommands\main.go|213|fmt.Errorf|return nil, fmt.Errorf("scan %s: %w", rel, err)
.\gitmap\completion\internal\gencommands\main.go|231|raw error return|func scanFile(rel string, seen map[string]bool) error {
.\gitmap\completion\internal\gencommands\main.go|261|bare bool return|func hasMarker(cg *ast.CommentGroup, needle string) bool {
.\gitmap\completion\internal\gencommands\main.go|314|raw error return|func writeOutput(values []string) error {
.\gitmap\config\config.go|41|raw error return|func LoadFromFile(path string) (model.Config, error) {
.\gitmap\config\config.go|82|raw error return|func handleMissingFile(err error) error {
.\gitmap\config\config.go|91|raw error return|func parseConfig(data []byte, cfg model.Config) (model.Config, error) {
.\gitmap\config\validate.go|70|raw error return|func ValidateRawConfig(data []byte) error {
.\gitmap\config\validate.go|75|fmt.Errorf|return fmt.Errorf("config: invalid JSON: %w", err)
.\gitmap\config\validate.go|83|fmt.Errorf|return fmt.Errorf(
.\gitmap\config\validate.go|94|raw error return|func ValidateConfig(cfg model.Config) error {
.\gitmap\config\validate.go|102|fmt.Errorf|return fmt.Errorf(
.\gitmap\config\validate.go|156|bare bool return|func isAllowedValue(value string, allowed []string) bool {
.\gitmap\config\validate_shape.go|90|raw error return|func ValidateRawShape(data []byte) error {
.\gitmap\config\validate_shape.go|103|fmt.Errorf|return fmt.Errorf(
.\gitmap\config\validate_shape.go|168|raw error return|func ValidateConfigStruct(cfg model.Config) error {
.\gitmap\config\validate_shape.go|178|fmt.Errorf|return fmt.Errorf(
.\gitmap\constants\cmd_constants_parity_test.go|216|bare bool return|func parityCommentHas(cg *ast.CommentGroup, needle string) bool {
.\gitmap\crypto\encrypt.go|13|raw error return|func Encrypt(plaintext []byte, key []byte) (string, error) {
.\gitmap\crypto\encrypt.go|25|swallowed error|if _, err = io.ReadFull(rand.Reader, nonce); err != nil {
.\gitmap\crypto\encrypt.go|34|raw error return|func Decrypt(encodedCiphertext string, key []byte) ([]byte, error) {
.\gitmap\crypto\ssh_client.go|11|raw error return|func ConnectWithPassword(ip, user, password string) (*ssh.Client, error) {
.\gitmap\crypto\ssh_client.go|21|raw error return|func ConnectWithKey(ip, user, keyPath string) (*ssh.Client, error) {
.\gitmap\crypto\ssh_client.go|35|raw error return|func parseKeyFile(keyPath string) (ssh.Signer, error) {
.\gitmap\crypto\ssh_client.go|38|fmt.Errorf|return nil, fmt.Errorf("read private key: %w", err)
.\gitmap\crypto\ssh_client.go|43|fmt.Errorf|return nil, fmt.Errorf("parse private key: %w", err)
.\gitmap\crypto\ssh_client.go|50|raw error return|func RunCommand(client *ssh.Client, cmd, shellType string) (string, error) {
.\gitmap\crypto\ssh_client.go|60|fmt.Errorf|return string(out), fmt.Errorf("command execution failed: %w (output: %s)", err, string(out))
.\gitmap\dashboard\aggregate.go|157|bare bool return|func isMergeCommit(parents string) bool {
.\gitmap\dashboard\collector.go|23|raw error return|func Collect(opts CollectOptions) (model.DashboardData, error) {
.\gitmap\dashboard\collector.go|27|fmt.Errorf|return model.DashboardData{}, fmt.Errorf(constants.ErrDashCollect, err)
.\gitmap\dashboard\collector.go|109|raw error return|func collectCommits(opts CollectOptions) ([]model.CommitInfo, error) {
.\gitmap\dashboard\gitquery.go|13|raw error return|func queryBranches(repoPath string) ([]string, error) {
.\gitmap\dashboard\gitquery.go|24|raw error return|func queryTags(repoPath string) ([]string, error) {
.\gitmap\dashboard\gitquery.go|35|raw error return|func queryLog(repoPath string, limit int, since string, noMerges bool) (string, error) {
.\gitmap\dashboard\gitquery.go|35|bare bool return|func queryLog(repoPath string, limit int, since string, noMerges bool) (string, error) {
.\gitmap\dashboard\gitquery.go|46|bare bool return|func buildLogArgs(limit int, since string, noMerges bool) []string {
.\gitmap\dashboard\gitquery.go|94|raw error return|func runDashGit(dir string, args ...string) (string, error) {
.\gitmap\dashboard\parse.go|26|bare bool return|func parseOneCommit(block string) (model.CommitInfo, bool) {
.\gitmap\dashboard\writer.go|21|raw error return|func WriteJSON(outDir string, data model.DashboardData) (string, error) {
.\gitmap\dashboard\writer.go|40|raw error return|func renderHTMLContent(data model.DashboardData) ([]byte, error) {
.\gitmap\dashboard\writer.go|55|raw error return|func WriteHTML(outDir string, data model.DashboardData) (string, error) {
.\gitmap\dashboard\writer_test.go|13|bare bool return|func sampleDashboardData(recent bool) model.DashboardData {
.\gitmap\db\clusterexecresult.go|37|raw error return|func InsertClusterExecResult(ctx context.Context, db *sql.DB, result ClusterExecResult) (int64, error) {
.\gitmap\db\clusterexecresult.go|62|fmt.Errorf|return 0, fmt.Errorf("failed to insert ClusterExecResult: %w", err)
.\gitmap\db\clusterexecresult.go|67|fmt.Errorf|return 0, fmt.Errorf("failed to get last insert id for ClusterExecResult: %w", err)
.\gitmap\db\clusterexecresult.go|73|raw error return|func UpdateClusterExecResult(ctx context.Context, db *sql.DB, result ClusterExecResult) error {
.\gitmap\db\clusterexecresult.go|101|fmt.Errorf|return fmt.Errorf("failed to update ClusterExecResult %d: %w", result.ClusterExecResultId, err)
.\gitmap\db\clusterexecresult.go|107|raw error return|func SelectClusterExecResultsByRunId(ctx context.Context, db *sql.DB, runId int64) ([]ClusterExecResult, error) {
.\gitmap\db\clusterexecresult.go|118|fmt.Errorf|return nil, fmt.Errorf("failed to query ClusterExecResults for run %d: %w", runId, err)
.\gitmap\db\clusterexecresult.go|141|fmt.Errorf|return nil, fmt.Errorf("failed to scan ClusterExecResult: %w", err)
.\gitmap\db\clusterexecresult.go|147|fmt.Errorf|return nil, fmt.Errorf("error iterating over ClusterExecResults: %w", err)
.\gitmap\db\clusternode.go|24|raw error return|func InsertOrUpdateClusterNode(ctx context.Context, db *sql.DB, node ClusterNode) error {
.\gitmap\db\clusternode.go|45|fmt.Errorf|return fmt.Errorf("failed to upsert ClusterNode: %w", err)
.\gitmap\db\clusternode.go|50|raw error return|func ListClusterNodes(ctx context.Context, db *sql.DB) ([]ClusterNode, error) {
.\gitmap\db\clusternode.go|59|fmt.Errorf|return nil, fmt.Errorf("failed to query ClusterNodes: %w", err)
.\gitmap\db\clusternode.go|71|fmt.Errorf|return nil, fmt.Errorf("failed to scan ClusterNode: %w", err)
.\gitmap\db\clusternode.go|81|raw error return|func GetClusterNode(ctx context.Context, db *sql.DB, id string) (ClusterNode, error) {
.\gitmap\db\clusternode.go|95|fmt.Errorf|return ClusterNode{}, fmt.Errorf("ClusterNode not found: %s", id)
.\gitmap\db\clusternode.go|98|fmt.Errorf|return ClusterNode{}, fmt.Errorf("failed to scan ClusterNode: %w", err)
.\gitmap\db\clusternode.go|103|raw error return|func UpdateClusterNodePassword(ctx context.Context, db *sql.DB, id string, hash *string) error {
.\gitmap\db\clusternode.go|107|fmt.Errorf|return fmt.Errorf("failed to update password hash for node %s: %w", id, err)
.\gitmap\db\clusternode.go|112|raw error return|func DeleteClusterNode(ctx context.Context, db *sql.DB, id string) error {
.\gitmap\db\clusternode.go|116|fmt.Errorf|return fmt.Errorf("failed to delete node %s: %w", id, err)
.\gitmap\db\clusternode.go|121|raw error return|func DeleteClusterRunsBefore(ctx context.Context, db *sql.DB, before time.Time) (int64, error) {
.\gitmap\db\clusternode.go|125|fmt.Errorf|return 0, fmt.Errorf("failed to delete ClusterRuns: %w", err)
.\gitmap\db\clusternode.go|138|raw error return|func GetClusterStats(ctx context.Context, db *sql.DB) (ClusterStats, error) {
.\gitmap\db\clusterrun.go|25|raw error return|func InsertClusterRun(ctx context.Context, db *sql.DB, run ClusterRun) (int64, error) {
.\gitmap\db\clusterrun.go|46|fmt.Errorf|return 0, fmt.Errorf("failed to insert ClusterRun: %w", err)
.\gitmap\db\clusterrun.go|51|fmt.Errorf|return 0, fmt.Errorf("failed to get last insert id: %w", err)
.\gitmap\db\clusterrun.go|57|raw error return|func UpdateClusterRun(ctx context.Context, db *sql.DB, id int64, finishedAt *time.Time, totalNodes, succeededNodes, failedNodes, skippedNodes *int) error {
